SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
HTTP;0.495;0;0.105;0;0.526;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.105;0;0.526;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.595;0;0.1;0;0.522;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.06;0;0.1;0;0.114;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.61;0;0.1;0;0.52;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.605;0;0.1;0;0.516;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.6;0;0.1;0;0.514;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.09;0;0.095;0;0.126;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.65;0;0.05;0;0.512;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.1;0;0.04;0;0.13;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.7;0;0.04;0;0.516;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.795;0;0;0;0.574;0;0;1;0;0;0;0;0;1;1;1;1;1;1,83E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.03;0;0;0;0.024;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.78;0.005;0;0;0.614;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.78;0.005;0;0;0.62;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.785;0.005;0;0;0.622;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.16;0.005;0;0;0.146;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0.005;0;0;0.63;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.76;0.005;0;0;0.628;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0.005;0;0;0.632;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.01;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3,00E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.77;0.01;0;0;0.652;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.785;0.01;0;0;0.68;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.06;0.01;0;0;0.042;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0.01;0;0;0.698;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0.01;0;0;0.704;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.805;0.01;0;0;0.714;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0.01;0;0.005;0.724;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.06;0.01;0;0;0.1;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.065;0.01;0;0;0.102;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.845;0.005;0;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0.005;0;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.845;0.005;0;0;0.76;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.85;0.005;0;0;0.76;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.86;0.005;0;0;0.77;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.855;0.005;0;0;0.772;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.855;0.005;0;0;0.774;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.87;0.005;0;0;0.79;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.88;0;0;0;0.814;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.08;0;0;0;0.106;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.09;0;0;0;0.11;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.105;0;0;0;0.116;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.115;0;0;0;0.12;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0;0;0.798;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.12;0;0;0;0.122;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0;0;0.804;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.815;0;0;0;0.8;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.16;0;0;0;0.138;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.165;0;0;0;0.14;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.775;0;0;0;0.784;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0;0;0.782;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.045;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,60E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0;0.025;0.26;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,05E-02;0;0;0;0;1;0;0;0;0;0
AS;0.025;0.025;0.265;0.015;0.02;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0;0.025;0.27;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,81E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.655;0;0.095;0;0.75;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.65;0;0.095;0;0.756;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.665;0;0.095;0;0.756;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0.025;0.28;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5,49E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.025;0.295;0.005;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5,81E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.035;0;0.095;0;0.044;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.665;0;0.095;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.185;0;0.095;0;0.13;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.635;0;0.095;0;0.748;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.11;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.605;0;0.15;0;0.734;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.64;0;0.15;0;0.738;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.085;0;0.15;0;0.12;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.745;0;0.06;0;0.74;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.74;0;0.055;0;0.742;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.74;0;0.055;0;0.742;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.105;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,38E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.115;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,24E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.125;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;8,80E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.13;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,44E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.62;0;0.135;0;0.694;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.61;0;0.14;0;0.688;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.635;0;0.14;0;0.686;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.64;0;0.14;0;0.69;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.685;0;0.105;0;0.682;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.69;0;0.09;0;0.676;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
FT;0.01;0.05;0.165;0.01;0.004;1;0;0;0;0;0;0;0;1;1;1;1;1;3,01E-02;0;0;0;1;0;0;0;0;0;0
HTTP;0.06;0;0.085;0;0.052;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.125;0;0.085;0;0.15;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.685;0;0.085;0;0.67;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.685;0;0.085;0;0.67;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
NW;0;0;0.085;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;7,79E-02;0;0;0;0;0;0;0;1;0;0
HTTP;0.69;0;0.085;0;0.666;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.695;0;0.085;0;0.668;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.075;0;0.085;0;0.062;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.68;0;0.085;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.67;0;0.08;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.775;0;0.005;0;0.692;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.79;0;0;0;0.71;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.795;0;0;0;0.722;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.795;0;0;0;0.74;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.125;0;0;0;0.116;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0;0;0.718;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.755;0;0.025;0;0.706;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0.025;0;0.708;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0.025;0;0.716;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.79;0;0.025;0;0.732;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0;0.025;0;0.746;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.805;0;0.025;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.815;0;0.025;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,83E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.82;0;0.025;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0.025;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0.025;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.025;0;0.754;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.025;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.025;0;0.766;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0.025;0;0.766;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0.025;0;0.772;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.025;0;0.772;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.895;0;0;0;0.808;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.91;0;0;0;0.822;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.91;0;0;0;0.822;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.915;0;0;0;0.824;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.92;0;0;0;0.828;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.065;0;0;0;0.054;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.915;0;0;0;0.828;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.915;0;0;0;0.828;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.92;0;0;0;0.828;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.92;0;0;0;0.83;0;0;1;0;0;0;0;0;1;1;1;1;1;1,42E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.92;0;0;0;0.836;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.92;0;0;0;0.836;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
MM;0;0.025;0.29;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6,71E-02;0;0;0;0;0;0;1;0;0;0
HTTP;0.925;0;0;0;0.842;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0;0;0.844;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0;0;0.844;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0;0;0.844;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0;0;0.844;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0;0;0.844;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.04;0;0;0;0.072;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.885;0;0;0;0.84;0;0;1;0;0;0;0;0;1;1;1;1;1;1,87E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0.035;0;0.824;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.045;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,45E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.75;0;0.09;0;0.802;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.025;0.025;0.285;0;0.018;0;0;1;0;0;0;0;0;1;1;1;1;1;2,40E-01;0;0;0;0;1;0;0;0;0;0
AS;0.02;0.025;0.29;0.005;0.012;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0.025;0.29;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5,24E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0.025;0.29;0.005;0.012;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.09;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;4,68E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.13;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.64;0;0.14;0;0.768;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.625;0;0.14;0;0.764;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.16;0;0.14;0;0.088;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.575;0;0.14;0;0.748;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.04;0;0.14;0;0.05;0;0;1;0;0;0;0;0;1;1;1;1;1;1,73E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.14;0;0.754;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.535;0;0.14;0;0.75;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.535;0;0.14;0;0.75;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.525;0;0.145;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.04;0;0.145;0;0.052;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.535;0;0.145;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,83E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.57;0;0.14;0;0.762;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.05;0;0.095;0;0.052;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.635;0;0.075;0;0.742;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.06;0;0.075;0;0.054;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.18;0;0.07;0;0.104;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.065;0;0.03;0;0.056;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.735;0;0.025;0;0.726;0;0;1;0;0;0;0;0;1;1;1;1;1;1,87E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.735;0;0.025;0;0.726;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.72;0;0.025;0;0.722;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.73;0;0.025;0;0.72;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.76;0;0.025;0;0.72;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.145;0;0.025;0;0.132;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.735;0;0.025;0;0.706;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.135;0;0.02;0;0.148;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.745;0;0.02;0;0.698;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.745;0;0.02;0;0.682;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.77;0;0;0;0.68;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.775;0;0;0;0.676;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.785;0;0;0;0.676;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.795;0;0;0;0.684;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.79;0;0;0;0.69;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0;0;0;0.706;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0;0;0;0.728;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0;0;0;0.73;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0;0;0.748;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.835;0;0;0;0.764;0;0;1;0;0;0;0;0;1;1;1;1;1;1,47E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.79;0;0.035;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.045;0;0.035;0;0.062;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.805;0;0.035;0;0.76;0;0;1;0;0;0;0;0;1;1;1;1;1;1,86E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.795;0;0.035;0;0.76;0;0;1;0;0;0;0;0;1;1;1;1;1;1,88E-01;0;0;0;0;1;0;0;0;0;0
